id,type,lon_gcj02,lat_gcj02,typecode,citycode,adcode,X,Y
B0FFFYFTU0,网吧,111.682241,40.870323,80308,471,150102,55.51232534,71.44180714
B0HUUAQ4F2,疗养院,111.679493,40.868186,80402,471,150102,55.35319903,71.31806153
B0HATBYTP3,台球厅,111.684424,40.87012,80113,471,150102,55.63873463,71.43005217
B01D70RCXQ,台球厅,111.684466,40.870253,80113,471,150102,55.64116669,71.4377537
B0G0FZ870O,疗养院,111.679478,40.86795,80402,471,150102,55.35233044,71.30439566
B01D7028YG,酒吧,111.720334,40.84023,80304,471,150102,57.71814723,69.69923506
B0FFHIQZQH,KTV,111.722377,40.840702,80302,471,150102,57.83644965,69.7265668
B01D7028Y8,KTV,111.720899,40.84036,80302,471,150102,57.75086425,69.70676287
B0FFHEAWXE,KTV,111.72118,40.840436,80302,471,150102,57.7671359,69.71116374
B0FFJ01929,KTV,111.72191,40.840576,80302,471,150102,57.80940745,69.71927061
B0FFL4YHNG,酒吧,111.72303,40.840835,80304,471,150102,57.87426242,69.73426833
B01D7028Y1,酒吧,111.719861,40.84014,80304,471,150102,57.69075759,69.6940235
B0FFH6SECM,垂钓园,111.703934,40.271739,80502,471,150123,56.76848512,36.78006636
B0HDJPSNI4,网吧,111.196434,40.273887,80308,471,150122,27.38107509,36.90444894
B0G3NCPCRO,台球厅,111.196521,40.273879,80113,471,150122,27.38611293,36.90398569
B0FFG8PYF8,体育休闲服务场所,111.193259,40.274172,80000,471,150122,27.19722282,36.92095221
B0HB4A8DRO,娱乐场所,111.196635,40.273783,80300,471,150122,27.39271424,36.89842669
B0H6R587QO,足球场,111.796718,40.877788,80105,471,150102,62.14125645,71.87407712
B0G0G5K5G7,棋牌室,111.792738,40.885532,80306,471,150102,61.91078967,72.32250294
B0FFMDOBXL,游泳馆,111.601055,40.811012,80110,471,150103,50.81115042,68.00733093
B0FFH8JJOZ,运动场所,111.598264,40.815805,80100,471,150103,50.64953414,68.28487547
B0FFL3O7ZD,KTV,111.390976,40.586313,80302,471,150121,38.64626823,54.9958597
B0G2P6G9OF,KTV,110.923875,40.661393,80302,471,150121,11.59821186,59.3434592
B0FFL17X70,休闲场所,111.809796,40.901797,80500,471,150102,62.89855408,73.26434772
B0G07S4J5O,采摘园,111.810655,40.900889,80503,471,150102,62.94829553,73.21176886
B0FFMHNF9B,采摘园,111.81059,40.902921,80503,471,150102,62.94453163,73.32943431
B0HBFSY6UE,采摘园,111.810672,40.900078,80503,471,150102,62.94927994,73.16480691
B0FFKTE5B6,采摘园,111.810779,40.899915,80503,471,150102,62.9554759,73.1553682
B0FFIMKHAN,体育休闲服务场所,111.816385,40.904443,80000,471,150102,63.28009821,73.41756759
B0FFKTKDE9,采摘园,111.810935,40.898732,80503,471,150102,62.96450927,73.08686513
B0FFKZJWIQ,体育休闲服务场所,111.810038,40.906236,80000,471,150102,62.91256739,73.52139346
B0HA9K5VCG,休闲场所,111.81033,40.906254,80500,471,150102,62.92947601,73.52243577
B0HGVZO4XH,采摘园,111.809956,40.906366,80503,471,150102,62.90781908,73.52892126
B01D70R2VM,休闲场所|餐饮服务,111.603664,40.821847,080500|050100,471,150103,50.96222777,68.63474489
B0G3JLAASW,运动场所,111.641618,40.828696,80100,471,150103,53.16000069,69.03134464
B0FFMF8R1B,足球场,111.614923,40.762453,80105,471,150104,51.61419397,65.19546247
B0G1VNA5HA,台球厅,111.124775,40.716459,80113,471,150121,23.23157279,62.53212348
B0FFL2VSEY,运动场所,111.741122,40.763151,80100,471,150105,58.92190187,65.23588101
B0FFJHYIR3,体育休闲服务场所,111.739027,40.757387,80000,471,150105,58.80058833,64.90210952
B01D70OWSC,疗养院,111.696285,40.733997,80402,471,150104,56.32556039,63.54768288
B0G24PCDSY,体育休闲服务场所,111.692293,40.730281,80000,471,150104,56.09439873,63.33250334
B0G3MDXQE3,疗养院,111.695926,40.733322,80402,471,150104,56.30477205,63.50859618
B0G3MDX9WF,疗养院,111.695926,40.733322,80402,471,150104,56.30477205,63.50859618
B0G3MDXNTI,疗养院,111.696848,40.733396,80402,471,150104,56.35816159,63.51288124
B0FFJ3XHPU,疗养院,111.695417,40.735636,80402,471,150104,56.27529778,63.64259119
B0HGV7R36R,疗养院,111.695395,40.735778,80402,471,150104,56.27402385,63.65081387
B0FFID3EKF,体育休闲服务场所,111.813144,40.715758,80000,471,150105,63.09242413,62.49153121
B0HBUUYBDX,采摘园,111.811612,40.711013,80503,471,150105,63.00371179,62.21676617
B0FFLJRJZC,采摘园,111.813558,40.709966,80503,471,150105,63.11639731,62.15613835
B0H6P9VBD0,采摘园,111.808996,40.712569,80503,471,150105,62.8522291,62.30686826
B0HGP7UOHR,采摘园,111.808597,40.713392,80503,471,150105,62.82912452,62.35452508
B0FFJWKA1Y,体育休闲服务场所,111.808743,40.71502,80000,471,150105,62.83757882,62.44879642
B0FFJXCZK7,体育休闲服务场所,111.80878,40.715312,80000,471,150105,62.83972136,62.46570504
B0GKS5KH74,采摘园,111.807851,40.714604,80503,471,150105,62.78592647,62.42470743
B0FFHRCK7L,采摘园,111.813771,40.708225,80503,471,150105,63.12873133,62.05532361
B0FFIY2EI1,酒吧,111.472656,41.076931,80304,471,150125,43.37604883,83.40569681
B0FFM8IR9Y,休闲场所,111.229133,40.17761,80500,471,150122,29.27455079,31.32941115
B0H6SHYVRE,酒吧,111.774062,40.831455,80304,471,150105,60.82933298,69.19110792
B0GD2HU16E,健身中心,111.771702,40.832361,80111,471,150105,60.69267428,69.24357096
B0HUNMAR17,健身中心,111.771127,40.833172,80111,471,150105,60.6593782,69.29053291
B0FFIB0DFP,疗养院,111.767631,40.832783,80402,471,150105,60.45693803,69.26800739
B0H6S4WMMN,健身中心,111.76895,40.828399,80111,471,150105,60.53331635,69.01414649
B0G19HAM1N,健身中心,111.77676,40.834313,80111,471,150105,60.98556398,69.35660392
B0FFH42E6E,体育休闲服务场所,111.768816,40.828353,80000,471,150105,60.52555691,69.0114828
B0FFHTRQKQ,KTV,111.785601,40.836342,80302,471,150105,61.49751293,69.47409565
B0FFHYLW5E,网吧,111.784452,40.83511,80308,471,150105,61.43097867,69.40275518
B0FFKSYZBH,体育休闲服务场所,111.778531,40.832768,80000,471,150105,61.08811591,69.2671388
B0FFKX2YHA,体育休闲服务场所,111.778711,40.83255,80000,471,150105,61.09853903,69.25451524
B0FFL7EV2Y,体育休闲服务场所,111.778311,40.827406,80000,471,150105,61.07537654,68.95664561
B0H1KZ0R6J,台球厅,111.785353,40.835904,80113,471,150105,61.48315218,69.44873272
B0FFI9QTNX,跆拳道场馆,111.786005,40.829886,80119,471,150105,61.52090704,69.10025305
B0H62AZM78,台球厅,111.785398,40.836485,80113,471,150105,61.48575796,69.48237624
B0FFGXDU4A,休闲场所,111.624294,40.804214,80500,471,150103,52.15683322,67.6136844
B0H1HAS3GJ,休闲场所,111.624308,40.804205,80500,471,150103,52.15764391,67.61316324
B01D70QOA5,网吧,111.622976,40.806275,80308,471,150103,52.08051282,67.73302913
B0GUBHNVMS,综合体育馆,111.692556,40.859202,80101,471,150102,56.10962807,70.79783199
B0FFJZ6LIA,游乐场,111.692945,40.864958,80501,471,150102,56.13215359,71.13114023
B0FFJ05VJO,电影院,111.692566,40.864723,80601,471,150102,56.11020713,71.11753227
B0FFL4356M,酒吧,111.690766,40.864846,80304,471,150102,56.00597592,71.12465473
B0GRNU9BMY,游泳馆,111.692592,40.858994,80110,471,150102,56.11171269,70.7857875
B0FFK1VDZ6,游乐场,111.690939,40.865145,80501,471,150102,56.0159937,71.1419687
B0FFKE0MIL,体育休闲服务场所,111.691107,40.864482,80000,471,150102,56.02572195,71.10357687
B0FFKEG1AJ,运动场所,111.691634,40.86464,80100,471,150102,56.05623853,71.11272605
B0FFKPHTOG,健身中心,111.691778,40.864866,80111,471,150102,56.06457702,71.12581286
B0FFG98TA9,疗养院,111.687911,40.865306,80402,471,150102,55.84065365,71.1512916
B0FFLIDAKQ,篮球场馆,111.69302,40.858353,80104,471,150102,56.13649656,70.7486696
B0FFLJ24QJ,休闲场所,111.689927,40.857081,80500,471,150102,55.9573926,70.67501288
B0G3FLM8W0,健身中心,111.692438,40.866401,80111,471,150102,56.10279513,71.21469892
B0HUKA7AND,健身中心,111.688941,40.856889,80111,471,150102,55.90029706,70.66389489
B0HUZHIJDE,娱乐场所,111.69275,40.864899,80300,471,150102,56.12086188,71.12772376
B0G0VMJOQ0,健身中心,111.689196,40.857051,80111,471,150102,55.91506315,70.6732757
B0GRZC81ML,乒乓球馆,111.689974,40.857003,80112,471,150102,55.96011419,70.6704962
B0FFKRUZJH,跆拳道场馆,111.687314,40.858399,80119,471,150102,55.80608363,70.75133329
B0G2GSO3A7,游乐场,111.763386,40.895645,80501,471,150102,60.2111261,72.90810861
B01D703AYY,KTV,111.459387,41.093675,80302,471,150125,42.60769111,84.37527867
B0FFIYRMOK,电影院,111.457018,41.093902,80601,471,150125,42.47051125,84.38842339
B01D70P9DS,网吧,111.464467,41.088361,80308,471,150125,42.90185474,84.06756499
B0FFF2BFYG,KTV,111.458334,41.093637,80302,471,150125,42.54671585,84.37307824
B0FFFXMPKC,综合体育馆,111.456922,41.096215,80101,471,150125,42.46495226,84.52236049
B01D70OVX3,网吧,111.458343,41.094001,80308,471,150125,42.547237,84.3941561
B0G2S9K58W,KTV,111.458709,41.093645,80302,471,150125,42.56843068,84.37354149
B0FFG08X3H,KTV,111.458669,41.094021,80302,471,150125,42.56611443,84.39531423
B0FFMD0F9O,网吧,111.45986,41.089698,80308,471,150125,42.63508075,84.14498561
B0FFFY1SLC,网吧,111.460182,41.089721,80308,471,150125,42.65372656,84.14631745
B0FFJ3UGI9,网吧,111.464056,41.088366,80308,471,150125,42.87805528,84.06785452
B0FFJ3UGIB,网吧,111.464206,41.08837,80308,471,150125,42.88674121,84.06808614
B0HBL5BMIJ,网吧,111.464328,41.088362,80308,471,150125,42.89380577,84.06762289
B01D70QLPO,疗养院,111.590636,40.811356,80402,471,150103,50.20782545,68.02725067
B0FFMBVQ8P,台球厅,111.587021,40.810815,80113,471,150103,49.99849444,67.9959234
B0FFHNMCE7,网吧,111.458727,41.090004,80308,471,150125,42.569473,84.16270492
B0G31ZX60R,台球厅,111.466309,41.090137,80113,471,150125,43.00851801,84.17040644
B0G3UX40H8,台球厅,111.459253,41.095347,80113,471,150125,42.59993167,84.47209788
B0FFKQ8HWP,休闲场所,111.457035,41.095608,80500,471,150125,42.47149566,84.48721141
B0FFHLZONB,KTV,111.457542,41.093831,80302,471,150125,42.50085412,84.38431205
B0FFH2H8GG,跆拳道场馆,111.463886,41.088358,80119,471,150125,42.86821122,84.06739127
B0FFFS84KY,台球厅,111.463816,41.091863,80113,471,150125,42.86415778,84.27035259
B0FFF2E6DR,台球厅,111.461967,41.095947,80113,471,150125,42.75708917,84.50684162
B0FFKMIH6H,体育休闲服务场所,111.00744,40.570435,80000,471,150121,16.43714569,54.07642464
B0GK1UY8AD,体育休闲服务场所,111.561644,40.858902,80000,471,150103,48.52900812,70.78046012
B0HDUAII10,休闲场所,111.558166,40.858103,80500,471,150103,48.32761027,70.73419305
B0H6FB07FN,休闲场所,111.636528,40.421536,80500,471,150123,52.865258,45.4542454
B0FFL22CWE,休闲场所,111.636625,40.421496,80500,471,150123,52.87087491,45.45192915
B01D70OWHS,疗养院,111.248427,40.736599,80402,471,150121,30.39179353,63.69835488
B01D700F29,度假村,111.870138,40.852907,80401,471,150105,66.39273161,70.43331229
B0FFKSY7YT,休闲场所,111.702871,40.903603,80500,471,150102,56.7069308,73.36892636
B0HAL43H6L,休闲场所,111.704401,40.904017,80500,471,150102,56.79552732,73.39289954
B0HB3Y7LGR,娱乐场所,111.656931,40.886195,80300,471,150102,54.04671874,72.36089477
B0FFL4OI2L,休闲场所,111.790699,40.795375,80500,471,150105,61.79271887,67.10185126
B0FFJI0PBK,体育休闲服务场所,111.795223,40.787172,80000,471,150105,62.05468664,66.62684648
B0G3LDG7OF,休闲场所,111.787394,40.786915,80500,471,150105,61.60133879,66.61196458
B0G2P4GQSV,休闲场所,111.79644,40.796711,80500,471,150105,62.12515852,67.17921398
B0FFJ3I8XT,体育休闲服务场所,111.876684,40.939534,80000,471,150102,66.77178577,75.44955499
B0FFLHXT4H,KTV,111.541381,40.70525,80302,471,150104,47.35565425,61.88305258
B0G2LHJUJW,酒吧,111.541429,40.705375,80304,471,150104,47.35843375,61.89029086
B0FFKMZL3U,网吧,111.541821,40.706201,80308,471,150104,47.38113299,61.93812141
B0FFH1Q78S,疗养院,111.482804,40.769183,80402,471,150121,43.96368121,65.58517137
B0H1PHQGV8,网吧,111.679083,40.84801,80308,471,150102,55.32945748,70.1497455
B0GKGLA5T5,剧场,111.283699,40.210506,80603,471,150122,32.43426196,33.23429438
B0FFJ84SZQ,体育休闲服务场所,111.553331,40.792076,80000,471,150121,48.04763366,66.91081862
B0FFH8FGBB,台球厅,111.552197,40.79156,80113,471,150121,47.981968,66.88093901
B0FFGG257G,台球厅,111.550709,40.790744,80113,471,150121,47.89580354,66.83368753
B0GKNP6NOF,游乐场,111.552125,40.794439,80501,471,150121,47.97779875,67.04765103
B0G0PSD0D1,网吧,111.553019,40.794962,80308,471,150121,48.02956692,67.07793599
B0HDOC661J,疗养院,111.548338,40.793512,80402,471,150121,47.75850787,66.99397196
B01D70OVC8,网吧,111.553446,40.795207,80308,471,150121,48.05429288,67.09212302
B0FFLAGVDM,台球厅,111.547839,40.789001,80113,471,150121,47.72961267,66.73275697
B01D70PAZF,台球厅,111.551464,40.794176,80113,471,150121,47.93952274,67.0324217
B0FFFFUH30,网吧,111.553757,40.79539,80308,471,150121,48.07230171,67.10271986
B0GRHKMV4E,台球厅,111.552176,40.794482,80113,471,150121,47.98075197,67.050141
B0FFI9WSBP,KTV,111.556176,40.79636,80302,471,150121,48.21237688,67.1588889
B01D70QEPU,网吧,111.554594,40.792847,80308,471,150121,48.12076923,66.95546432
B01D70OVC3,网吧,111.553963,40.795512,80308,471,150121,48.0842304,67.10978442
B01D701RX5,网吧,111.653169,40.840079,80308,471,150102,53.82887552,69.69049122
B01D701QD4,网吧,111.653112,40.84022,80308,471,150102,53.82557486,69.698656
B0FFHR99LB,网吧,111.65237,40.840496,80308,471,150103,53.78260844,69.71463812
B01D703C7H,网吧,111.652368,40.840487,80308,471,150103,53.78249263,69.71411696
B0HDXAAB0G,酒吧,111.653211,40.839951,80304,471,150102,53.83130758,69.68307922
B0FFKXSJNH,网吧,111.653256,40.839725,80308,471,150102,53.83391336,69.66999241
B0FFHR5HFM,网吧,111.653309,40.83961,80308,471,150102,53.83698239,69.6633332
B0HUF5WGGX,台球厅,111.653363,40.84009,80113,471,150102,53.84010933,69.69112819
B01D703DO2,网吧,111.653211,40.839952,80308,471,150102,53.83130758,69.68313713
B0FFG2U0NK,篮球场馆,111.655988,40.843508,80104,471,150102,53.99211317,69.88905167
B0FFF65LW6,采摘园,111.764641,40.92028,80503,471,150102,60.28379842,74.3346285
B0FFJ1W5TQ,KTV,111.19734,40.279894,80302,471,150122,27.43353813,37.25229164
B0FFJ3EN1J,KTV,111.197714,40.27936,80302,471,150122,27.45519506,37.22136971
B0FFM6SU0J,KTV,111.197715,40.279364,80302,471,150122,27.45525296,37.22160134
B0FFKWY91B,KTV,111.197721,40.279176,80302,471,150122,27.4556004,37.21071497
B0FFF2QAVY,KTV,111.197696,40.279909,80302,471,150122,27.45415275,37.25316023
B0FFM1PD3M,酒吧,111.197721,40.279136,80304,471,150122,27.4556004,37.20839872
B0G1VY96A6,酒吧,111.197724,40.279075,80304,471,150122,27.45577412,37.20486644
B0FFJ3JWCA,KTV,111.197202,40.279117,80302,471,150122,27.42554707,37.2072985
B0G17CX665,KTV,111.197332,40.278917,80302,471,150122,27.43307488,37.19571726
B0FFF2G0EN,KTV,111.197203,40.279055,80302,471,150122,27.42560498,37.20370831
B0FFF2LVSR,KTV,111.197713,40.278563,80302,471,150122,27.45513715,37.17521845
B01D70P9GU,网吧,111.20131,40.2779,80308,471,150122,27.66342585,37.13682662
B0G1VY9SYF,体育休闲服务场所,111.197707,40.279621,80000,471,150122,27.45478971,37.23648324
B0FFG8QZCZ,KTV,111.197177,40.279894,80302,471,150122,27.42409941,37.25229164
B0FFHNL0LL,疗养院,111.203268,40.283466,80402,471,150122,27.77680624,37.45913268
B0FFFZVPLW,休闲场所,111.393836,40.754743,80500,471,150121,38.81188004,64.74900546
B0FFFYRNNV,网吧,111.681274,40.772587,80308,471,150104,55.45633002,65.78228417
B0FFKGADXR,KTV,111.682259,40.772613,80302,471,150104,55.51336765,65.78378973
B0FFJ1CBXL,健身中心,111.679656,40.771882,80111,471,150104,55.36263774,65.74146028
B0FFKMJYH0,酒吧,111.677761,40.77331,80304,471,150104,55.25290544,65.82415037
B0FFKO7HWO,酒吧,111.677725,40.773462,80304,471,150104,55.25082082,65.83295212
B0FFKBYU3J,体育休闲服务场所,111.679165,40.771887,80000,471,150104,55.33420579,65.74174981
B0HD7SNRI4,游乐场,111.68593,40.772883,80501,471,150104,55.72594141,65.79942441
B0G2BSAB2L,运动场所,111.685042,40.774478,80100,471,150104,55.67452068,65.89178484
B0FFIJI09H,KTV,111.68335,40.776491,80302,471,150104,55.57654335,66.00835008
B0HUMCUC3L,娱乐场所,111.67933,40.771893,80300,471,150104,55.34376031,65.74209725
B0G21C96JQ,运动场所,111.686524,40.776241,80100,471,150104,55.76033771,65.99387352
B0G2O5EQPD,台球厅,111.678083,40.772583,80113,471,150104,55.27155125,65.78205254
B0HAM51LWW,台球厅,111.678015,40.772761,80113,471,150104,55.26761363,65.79235985
B0G2KLUI8R,运动场所,111.685373,40.774171,80100,471,150104,55.69368764,65.87400763
B0FFG7ZOLC,网吧,111.67797,40.772881,80308,471,150104,55.26500785,65.7993086
B0FFICA63N,酒吧,111.677986,40.772873,80304,471,150104,55.26593435,65.79884535
B0FFGZPGGY,台球厅,111.678049,40.77262,80113,471,150104,55.26958244,65.78419507
B0FFMEI2YB,娱乐场所,111.678617,40.771075,80300,471,150104,55.30247317,65.69472995
B0HA4SRIBD,棋牌室,111.677322,40.77195,80306,471,150104,55.22748461,65.7453979
B0FFJ2BYD0,体育休闲服务场所,111.686843,40.774963,80000,471,150104,55.7788098,65.91986936
B0FFJS5XK7,体育休闲服务场所,111.684369,40.776619,80000,471,150104,55.63554979,66.01576207
B0FFHBKQK6,台球厅,111.677764,40.773365,80113,471,150104,55.25307916,65.82733521
B0G0BN097T,露营地,111.686693,40.775726,80504,471,150104,55.77012386,65.96405181
B0FFHBGUEC,KTV,111.558901,40.796581,80302,471,150121,48.37017134,67.17168617
B0FFH52XEN,疗养院,111.561832,40.793797,80402,471,150121,48.53989449,67.01047524
B0FFKTCUR0,酒吧,111.558999,40.787733,80304,471,150121,48.37584615,66.65933188
B0FFF9N70S,KTV,111.56113,40.795414,80302,471,150121,48.49924432,67.1041096
B0HRF531I9,台球厅,111.562211,40.795456,80113,471,150121,48.56184095,67.10654167
B0FFHSB0Y7,KTV,111.558802,40.79664,80302,471,150121,48.36443863,67.17510264
B0FFK8BR0E,疗养院,111.690589,40.850017,80402,471,150102,55.99572652,70.2659633
B01D701T2T,网吧,111.695561,40.846854,80308,471,150102,56.28363628,70.0828059
B0FFGPK5LK,疗养院,111.690479,40.849954,80402,471,150102,55.98935684,70.26231521
B0FFM82T90,篮球场馆,111.689774,40.84896,80104,471,150102,55.94853295,70.20475642
B0FFL834OO,游乐场,111.691086,40.8488,80501,471,150102,56.02450592,70.19549142
B0FFIAW7SJ,体育休闲服务场所,111.695112,40.853698,80000,471,150102,56.25763638,70.47911612
B0G3FULOEK,健身中心,111.691851,40.848076,80111,471,150102,56.06880418,70.15356731
B01D701M3Q,网吧,111.695763,40.846899,80308,471,150102,56.29533334,70.08541168
B0G0D63DA7,运动场所,111.589298,40.766746,80100,471,150104,50.13034692,65.4440539
B0G0KRUOE0,疗养院,111.270768,40.222732,80402,471,150122,31.68547654,33.94225591
B0G3FRNGBA,剧场,111.372846,40.275469,80603,471,150122,37.59642834,36.99605659
B0FFGRCNX7,网吧,111.755541,40.825901,80308,471,150105,59.75685175,68.86949674
B01D70RB4A,KTV,111.756167,40.824463,80302,471,150105,59.79310105,68.78622758
B0FFFY4DFQ,KTV,111.755616,40.825906,80302,471,150105,59.76119472,68.86978627
B0HGFZ5F4M,酒吧,111.748752,40.819766,80304,471,150105,59.36372638,68.51424204
B0H65CNWY6,酒吧,111.748895,40.819677,80304,471,150105,59.37200697,68.50908838
B0FFH6Z294,网吧,111.755976,40.824966,80308,471,150105,59.78204096,68.81535442
B0HB3Z8L0O,KTV,111.756167,40.824463,80302,471,150105,59.79310105,68.78622758
B0FFKPGFX7,网吧,111.756002,40.824897,80308,471,150105,59.78354652,68.81135889
B0FFM8ZAXJ,台球厅,111.753371,40.82321,80113,471,150105,59.63119524,68.71367108
B0HGUKDRIB,运动场所,111.753846,40.82476,80100,471,150105,59.6587007,68.80342573
B0FFKVZP72,体育休闲服务场所,111.746916,40.821006,80000,471,150105,59.25741055,68.58604576
B0FFL2LDFD,娱乐场所,111.754177,40.824909,80300,471,150105,59.67786766,68.81205376
B0G3FCNEC6,酒吧,111.755832,40.82533,80304,471,150105,59.77370247,68.83643228
B0GKM6MND6,运动场所,111.754007,40.825807,80100,471,150105,59.6680236,68.86405355
B0GUALBJ4M,台球厅,111.755962,40.824993,80113,471,150105,59.78123028,68.81691788
B0H6VHGYIM,健身中心,111.747806,40.817127,80111,471,150105,59.30894709,68.3614275
B0FFHP730I,跆拳道场馆,111.756172,40.824445,80119,471,150105,59.79339058,68.78518527
B0H6DM5OKH,健身中心,111.755733,40.817079,80111,471,150105,59.76796975,68.35864801
B01D70385E,网吧,111.679336,39.906058,80308,471,150124,55.34410775,15.60485949
B0GKTCOAVB,电影院,111.668585,40.818335,80601,471,150103,54.72155791,68.43137823
B0FFKEYKVX,KTV,111.668514,40.822212,80302,471,150102,54.71744657,68.65588067
B0FFFO7QX8,游泳馆,111.670248,40.82482,80110,471,150102,54.81785596,68.80690011
B01D702E80,健身中心,111.66875,40.817813,80111,471,150103,54.73111244,68.40115118
B0HBYOK7K7,运动场所,111.670884,40.819817,80100,471,150102,54.85468432,68.51719525
B0H1NH8C6Z,酒吧,111.673277,40.817904,80304,471,150102,54.99325392,68.40642064
B0FFMA3YFU,台球厅,111.673841,40.820177,80113,471,150102,55.02591304,68.5380415
B0FFKT3QRB,体育休闲服务场所,111.675581,40.820501,80000,471,150102,55.12666987,68.55680311
B0G2Z7IY6O,健身中心,111.668531,40.821223,80111,471,150102,54.71843097,68.59861141
B0H6G6UTSR,度假村,111.738702,40.608519,80401,471,150121,58.7817688,56.28172537
B0H2KOELD4,体育休闲服务场所,111.675769,40.820928,80000,471,150102,55.13755624,68.58152907
B01D702O0S,娱乐场所,111.67679,40.826593,80300,471,150102,55.1966785,68.90956785
B01D70PCZ2,游泳馆,111.669017,40.822296,80110,471,150102,54.7465734,68.66074479
B0FFHRCUCS,酒吧,111.669827,40.825538,80304,471,150102,54.79347744,68.84847678
B0FFLOAKGJ,健身中心,111.668164,40.818256,80111,471,150103,54.69717939,68.42680363
B0FFLOPCWH,娱乐场所,111.667895,40.818014,80300,471,150103,54.68160261,68.41279033
B0G3GMS9C1,运动场所,111.668698,40.818395,80100,471,150103,54.72810131,68.4348526
B0FFG7YQI3,健身中心,111.671753,40.81683,80111,471,150102,54.90500484,68.34422935
B0HG64C2LX,娱乐场所,111.67331,40.81784,80300,471,150102,54.99516483,68.40271464
B0FFMCEUYP,剧场,111.67673,40.826642,80603,471,150102,55.19320413,68.91240525
B0FFJ4UNUG,运动场所,111.668439,40.824969,80100,471,150102,54.7131036,68.81552813
B0G2BLAPI7,体育休闲服务场所,111.669047,40.816893,80000,471,150103,54.74831059,68.34787745
B0FFKHFV71,健身中心,111.711445,40.791757,80111,471,150105,57.20341878,66.89234653
B0G2PPGR83,健身中心,111.713855,40.789324,80111,471,150105,57.34297279,66.75146068
B0FFKP8ARG,体育休闲服务场所,111.775683,40.62749,80000,471,150121,60.92319897,57.3802644
B0FFHU0862,休闲场所,111.189583,40.216988,80500,471,150122,26.98435953,33.60964254
B0FFI99W6M,游乐场,111.690121,40.870929,80501,471,150102,55.96862641,71.47689831
B0FFGU7XET,KTV,111.68852,40.871832,80302,471,150102,55.87591854,71.52918763
B01D70R7T9,KTV,111.688311,40.873093,80302,471,150102,55.86381614,71.60220739
B0GU4XWMZF,健身中心,111.692665,40.87144,80111,471,150102,56.11593985,71.50648839
B0FFGDTNT6,网吧,111.688791,40.872812,80308,471,150102,55.89161112,71.58593574
B0FFJCSD3U,KTV,111.689617,40.86823,80302,471,150102,55.93944167,71.32060941
B0G0TZDP9G,酒吧,111.687204,40.869423,80304,471,150102,55.79971394,71.38969153
B0FFLAI15V,台球厅,111.688535,40.871778,80113,471,150102,55.87678713,71.5260607
B0GD2ZT7UX,体育休闲服务场所,111.688185,40.871274,80000,471,150102,55.85651995,71.49687596
B0GR5Z2731,体育休闲服务场所,111.694171,40.868599,80000,471,150102,56.20314662,71.3419768
B0FFL7B0I2,台球厅,111.687167,40.869013,80113,471,150102,55.79757141,71.36594998
B0HAYU0JDL,台球厅,111.695786,40.868237,80113,471,150102,56.29666518,71.32101475
B01D70P8Y8,疗养院,111.637501,40.063246,80402,471,150124,52.92160076,24.70702345
B0G2M6U8ZF,采摘园,111.56447,40.903698,80503,471,150103,48.69265112,73.37442745
B0HR9C6LQZ,台球厅,111.611659,40.812061,80113,471,150103,51.42518805,68.06807456
B0HRK7D905,酒吧,111.639857,40.850734,80304,471,150103,53.05802783,70.30748206
B0HUN1BC2O,综合体育馆,111.639003,40.850534,80101,471,150103,53.00857591,70.29590082
B0GKCUUVW4,乒乓球馆,111.638506,40.850365,80112,471,150103,52.97979652,70.28611467
B0G0D63DEF,酒吧,111.197669,40.577112,80304,471,150121,27.45258928,54.46306451
B0H1FAFWW4,酒吧,111.737176,40.830663,80304,471,150105,58.6934039,69.14524619
B0FFI3DPFU,篮球场馆,111.736961,40.831032,80104,471,150105,58.68095406,69.16661359
B0FFJ7P59R,酒吧,111.736943,40.833664,80304,471,150105,58.67991175,69.31902277
B0FFKSKA1C,健身中心,111.737366,40.831332,80111,471,150105,58.70440608,69.18398545
B0FFM19BGK,娱乐场所,111.740187,40.834532,80300,471,150105,58.86775955,69.36928538
B0G30BF7SN,酒吧,111.736925,40.833755,80304,471,150105,58.67886944,69.32429224
B0G0V7LLYA,台球厅,111.737176,40.833805,80113,471,150105,58.6934039,69.32718755
B0G3MZU7Q6,跆拳道场馆,111.737409,40.831125,80119,471,150105,58.70689605,69.17199887
B0HA1CHD2Z,综合体育馆,111.652427,40.853114,80101,471,150102,53.7859091,70.44529888
B0FFI1PJDJ,健身中心,111.650496,40.847137,80111,471,150102,53.67409218,70.09919337
B0FFI8OZFH,游泳馆,111.652966,40.852862,80110,471,150102,53.81712055,70.43070651
B0FFK6JZ9U,体育休闲服务场所,111.650139,40.848415,80000,471,150102,53.65341965,70.17319752
B0FFG2TIUQ,KTV,111.655806,40.849866,80302,471,150102,53.98157424,70.25721946
B0HA354L3O,运动场所,111.652866,40.852931,80100,471,150102,53.81132993,70.43470204
B0HBMZLGQS,夜总会|体育休闲服务,111.654119,40.85498,080301|080302,471,150102,53.88388643,70.5533519
B0HRBAWQGJ,KTV,111.653911,40.855103,80302,471,150102,53.87184194,70.56047437
B0FFIGCRHH,体育休闲服务场所,111.653898,40.850531,80000,471,150102,53.87108916,70.2957271
B0G1S7C89R,健身中心,111.656089,40.852038,80111,471,150102,53.9979617,70.38299178
B0FFKGTRQ6,台球厅,111.648665,40.848716,80113,471,150102,53.56806587,70.1906273
