id,type,lon_gcj02,lat_gcj02,typecode,citycode,adcode,X,Y
B0FFICISFD,汽车配件销售,111.595494,40.767797,10800,471,150104,54.22849313,63.00302508
B0HAPUT4LL,汽车养护,111.59357,40.767142,10400,471,150104,54.10843852,62.96215409
B0FFMFTJGY,汽车服务相关,111.589164,40.767251,10000,471,150104,53.83351096,62.96895552
B0FFIL7NA4,汽车服务相关,111.594981,40.767424,10000,471,150104,54.19648272,62.97975046
B0FFG7J94T,汽车配件销售,111.593991,40.767326,10800,471,150104,54.13470826,62.97363541
B01D70RAWJ,汽车配件销售,111.593527,40.76746,10800,471,150104,54.10575538,62.9819968
B0FFG7J9Z4,汽车配件销售,111.595458,40.767899,10800,471,150104,54.22624678,63.00938972
B0HUUUT5OI,汽车养护,111.592886,40.767945,10400,471,150104,54.06575798,63.01226005
B0FFKMCU5H,汽车服务相关,111.593751,40.766928,10000,471,150104,54.11973264,62.94880083
B0FFG7J9YC,汽车配件销售,111.595391,40.767788,10800,471,150104,54.22206609,63.00246349
B0G0PSBQS2,汽车配件销售,111.594048,40.766814,10800,471,150104,54.13826497,62.9416874
B0FFG7J856,汽车服务相关,111.594097,40.767013,10000,471,150104,54.1413225,62.95410469
B0FFG7J9CN,汽车养护,111.593073,40.767243,10400,471,150104,54.07742649,62.96845634
B0FFL8E6W8,汽车养护,111.594814,40.767045,10400,471,150104,54.18606218,62.95610144
B0G10RI0X3,汽车养护,111.594819,40.767055,10400,471,150104,54.18637418,62.95672543
B0FFKOPPE9,汽车服务相关,111.595068,40.766966,10000,471,150104,54.20191139,62.95117197
B0FFG7J912,汽车养护,111.593901,40.767388,10400,471,150104,54.1290924,62.97750411
B0H6FZ38S5,汽车服务相关,111.593478,40.767281,10000,471,150104,54.10269786,62.97082748
B0FFG7J81H,汽车配件销售,111.593689,40.766827,10800,471,150104,54.11586393,62.94249858
B0G04B5CSE,汽车养护,111.595161,40.767075,10400,471,150104,54.20771444,62.9579734
B0FFIGYSQI,汽车养护,111.593442,40.767166,10400,471,150104,54.10045152,62.96365166
B0FFL2UQ6G,汽车养护,111.595161,40.767075,10400,471,150104,54.20771444,62.9579734
B0G0D59BEI,汽车养护,111.594702,40.766885,10400,471,150104,54.17907356,62.94611769
B0FFG7J8P6,汽车配件销售,111.595287,40.767306,10800,471,150104,54.21557665,62.97238744
B01D70RAW7,汽车服务相关,111.595083,40.767518,10000,471,150104,54.20284737,62.98561591
B0FFG7J8NU,汽车配件销售,111.595647,40.767436,10800,471,150104,54.23804009,62.98049924
B0HAGCX1RF,汽车服务相关,111.595466,40.767415,10000,471,150104,54.22674597,62.97918887
B0FFG7J96J,汽车养护,111.593633,40.76716,10400,471,150104,54.11236962,62.96327727
B0FFG7J97I,汽车养护,111.593532,40.767165,10400,471,150104,54.10606738,62.96358926
B0FFLN9OXR,汽车养护,111.595746,40.767501,10400,471,150104,54.24421754,62.98455514
B0FFG7J7CV,汽车养护,111.59518,40.766902,10400,471,150104,54.20890002,62.94717847
B0FFLJT44Q,汽车养护,111.595556,40.767022,10400,471,150104,54.23236183,62.95466628
B0FFG7J8VT,汽车服务相关,111.595079,40.76735,10000,471,150104,54.20259777,62.97513297
B0FFIWBJPG,汽车养护,111.595899,40.767495,10400,471,150104,54.2537645,62.98418075
B0FFG7J829,洗车场,111.593836,40.766983,10500,471,150104,54.1250365,62.95223274
B0FFG7J8X4,汽车养护,111.594783,40.767219,10400,471,150104,54.18412783,62.96695877
B0FFG7J7YC,汽车养护,111.593415,40.766831,10400,471,150104,54.09876676,62.94274818
B01D70QQ84,汽车养护,111.592829,40.767435,10400,471,150104,54.06220127,62.98043684
B0FFMCK8Z7,汽车配件销售,111.595896,40.767702,10800,471,150104,54.2535773,62.99709722
B0FFG7J8IS,汽车养护,111.595863,40.767488,10400,471,150104,54.25151815,62.98374396
B0H1ODRB1R,汽车配件销售,111.594037,40.767308,10800,471,150104,54.13757859,62.97251224
B0HRHK018V,充电站,111.59139,40.769736,11100,471,150104,53.9724099,63.12401566
B0FFG7J6J2,汽车养护,111.593594,40.766878,10400,471,150104,54.10993608,62.9456809
B0FFKTN42S,汽车养护,111.593412,40.767317,10400,471,150104,54.09857956,62.97307382
B01D70QSNE,汽车服务相关,111.594153,40.767886,10000,471,150104,54.14481681,63.00857854
B0FFM1I8VB,汽车服务相关,111.593671,40.767052,10000,471,150104,54.11474076,62.95653823
B0FFG7JA07,汽车配件销售,111.595503,40.76779,10800,471,150104,54.22905471,63.00258829
B0H6GR4J73,汽车配件销售,111.594972,40.766946,10800,471,150104,54.19592114,62.949924
B01D70QYM4,汽车配件销售,111.595092,40.767969,10800,471,150104,54.20340895,63.01375761
B0FFL1SOXR,汽车养护,111.594668,40.767029,10400,471,150104,54.17695201,62.95510307
B0G0HUIBLI,汽车服务相关,111.448808,41.11697,10000,471,150125,45.0755146,84.79087785
B0FFGWIZ6Z,中国石化,111.48162,41.065173,10101,471,150125,47.12293243,81.55882551
B0GKF6N00W,汽车配件销售,111.362525,40.23138,10800,471,150122,39.69158944,29.53143759
B0GKXLI0M9,汽车配件销售,111.362482,40.231291,10800,471,150122,39.6889063,29.52588412
B0FFI9SR0J,汽车养护,111.363738,40.232195,10400,471,150122,39.76727875,29.58229232
B0FFI89K0L,汽车养护|汽车维修,111.68281,40.820291,010400|030000,471,150102,59.67687588,66.27856913
B0FFIIWBJ7,汽车配件销售,111.851105,40.860689,10800,471,150105,70.17822244,68.79934157
B0FFKOZ28N,汽车配件销售,111.848642,40.861247,10800,471,150105,70.02453507,68.8341599
B0G33HWY7H,汽车租赁,111.847899,40.86051,10900,471,150105,69.97817302,68.78817225
B0FFGT8AMG,汽车服务相关,111.84543,40.86958,10000,471,150105,69.82411126,69.35412616
B01D70P3YM,洗车场,111.708878,40.843885,10500,471,150102,61.30347859,67.75079808
B0FFIKYSXC,其它能源站,111.711376,40.843734,10200,471,150102,61.45934991,67.74137591
B0FFLKLOT7,汽车租赁,111.711971,40.844558,10900,471,150102,61.49647698,67.79279223
B0FFIZHYGH,汽车养护,111.712313,40.844634,10400,471,150102,61.51781725,67.79753451
B0FFI9RKCF,汽车配件销售,111.710997,40.844537,10800,471,150102,61.4357009,67.79148186
B0FFIBQXW9,汽车服务相关,111.713817,40.838622,10000,471,150102,61.61166452,67.42239505
B0FFGRWHG3,汽车配件销售,111.712907,40.83847,10800,471,150102,61.55488193,67.41291049
B0G3XUDU7Y,汽车配件销售,111.711678,40.844507,10800,471,150102,61.47819424,67.78960991
B0FFHOHH6O,汽车服务相关,111.713943,40.838625,10000,471,150102,61.61952672,67.42258225
B0FFFQ3J6D,汽车养护,111.707596,40.842982,10400,471,150102,61.22348378,67.69445228
B0FFFSVVJH,汽车养护,111.711901,40.844553,10400,471,150102,61.49210909,67.79248024
B0FFI9RJNQ,汽车服务相关,111.712513,40.844675,10000,471,150102,61.53029694,67.80009285
B0FFIWAEXF,汽车配件销售,111.713391,40.838528,10800,471,150102,61.58508278,67.4165296
B0FFG29R43,汽车养护,111.713093,40.838513,10400,471,150102,61.56648804,67.41559362
B0FFGRL4AP,汽车配件销售,111.712479,40.838371,10800,471,150102,61.52817539,67.40673304
B0FFI9RJTR,汽车养护,111.712565,40.84469,10400,471,150102,61.53354166,67.80102883
B0H63D8AFI,汽车配件销售,111.712428,40.838377,10800,471,150102,61.52499307,67.40710743
B0H6MNE0GP,汽车养护,111.713295,40.844902,10400,471,150102,61.57909253,67.8142573
B0FFFOTTXL,汽车服务相关,111.712691,40.83842,10000,471,150102,61.54140387,67.40979057
B0FFHLW9GM,汽车服务相关,111.711716,40.84451,10000,471,150102,61.48056538,67.78979711
B0G2UU4BFT,汽车养护,111.712497,40.838374,10400,471,150102,61.52929857,67.40692024
B0FFHRKPP8,汽车服务相关,111.707368,40.842759,10000,471,150102,61.20925693,67.68053743
B0FFH1QA1K,汽车养护,111.712497,40.838374,10400,471,150102,61.52929857,67.40692024
B0FFI9NQHU,汽车配件销售,111.716821,40.843736,10800,471,150102,61.79910945,67.74150071
B0G15HNW0D,汽车服务相关,111.71012,40.844377,10000,471,150102,61.38097746,67.78149811
B0FFLLKMUL,汽车服务相关,111.707548,40.842992,10000,471,150102,61.22048865,67.69507626
B0FFM6OGC5,洗车场,111.716153,40.839329,10500,471,150102,61.75742729,67.46651075
B0G0D635OQ,汽车养护,111.715872,40.839224,10400,471,150102,61.73989332,67.45995892
B0FFJ7R14G,洗车场,111.710104,40.844208,10500,471,150102,61.37997908,67.77095277
B0G0V4IZ8F,汽车养护,111.714221,40.83864,10400,471,150102,61.63687349,67.42351822
B0FFIBFKTI,洗车场,111.716735,40.843963,10500,471,150102,61.79374318,67.75566515
B0FFIK795K,汽车服务相关,111.709531,40.837716,10000,471,150102,61.34422477,67.36586206
B0G2UU3QC6,汽车养护,111.713991,40.838672,10400,471,150102,61.62252185,67.42551497
B0GUZ9IVUV,汽车养护,111.711932,40.83721,10400,471,150102,61.49404344,67.33428845
B0FFL4ZRPP,汽车养护,111.712471,40.846368,10400,471,150102,61.52767621,67.90573342
B0FFHUTAR7,汽车养护,111.712952,40.838456,10400,471,150102,61.55768986,67.41203691
B01D70PXSC,汽车配件销售,111.713302,40.838502,10800,471,150102,61.57952932,67.41490724
B0FFL3NCG3,充电站,111.716533,40.844375,11100,471,150102,61.7811387,67.78137331
B0FFFYAR6Q,汽车配件销售|汽车维修,111.11974,40.720936,010800|030000,471,150121,24.5421826,60.07897147
B0GRUR6E6X,中国石化,111.522051,40.306838,10101,471,150123,49.64576402,34.23989956
B0FFIZHXYK,汽车配件销售,111.631974,40.830447,10800,471,150103,56.50478846,66.91228775
B0FFH8TZYO,汽车服务相关,111.63549,40.831891,10000,471,150103,56.72418139,67.00239111
B0FFFGS3QF,汽车配件销售,111.630393,40.829251,10800,471,150103,56.40613651,66.83765921
B0FFL2J28O,汽车服务相关,111.635164,40.831755,10000,471,150103,56.7038395,66.99390492
B0FFI8OYYW,汽车服务相关,111.635096,40.83172,10000,471,150103,56.69959641,66.99172097
B0FFHOXKM9,汽车配件销售,111.630387,40.82917,10800,471,150103,56.40576212,66.83260494
B0FFGQ6GRN,汽车服务相关,111.630273,40.828803,10000,471,150103,56.3986487,66.80970471
B0H1BZ9ZLO,汽车租赁,111.629879,40.828749,10900,471,150103,56.37406371,66.80633519
B0H1B7ET5H,汽车服务相关,111.629379,40.828628,10000,471,150103,56.34286449,66.79878498
B0FFMBS3JH,汽车服务相关,111.630515,40.829145,10000,471,150103,56.41374912,66.83104497
B0HBBK2FW7,洗车场,111.627039,40.829438,10500,471,150103,56.19685212,66.84932772
B0FFIJUTJQ,汽车服务相关,111.627233,40.829129,10000,471,150103,56.20895742,66.8300466
B0G1PPK9DY,汽车服务相关,111.627447,40.827855,10000,471,150103,56.22231069,66.75055098
B0FFLPHRWD,汽车服务相关,111.62712,40.828397,10000,471,150103,56.2019064,66.78437094
B0FFI6IR4S,汽车养护,111.627577,40.828635,10400,471,150103,56.23042249,66.79922177
B0FFGYMCNL,汽车服务相关,111.627531,40.827958,10000,471,150103,56.22755216,66.75697802
B0FFMB2LBB,洗车场,111.627476,40.836356,10500,471,150103,56.22412024,67.28100017
B0G3XCF40S,汽车服务相关,111.627941,40.828031,10000,471,150103,56.25313552,66.7615331
B0FFM986VV,汽车服务相关,111.671068,39.903798,10000,471,150124,58.94419333,9.090829675
B0FFIIUD6W,洗车场,111.672475,39.902945,10500,471,150124,59.03198794,9.0376038
B0GKPR1PWI,汽车配件销售,111.670131,39.903828,10800,471,150124,58.88572598,9.092701628
B0H1OMR9AL,汽车服务相关,111.670084,39.903849,10000,471,150124,58.88279325,9.094011995
B0FFI8VDOH,汽车配件销售|汽车销售,111.58317,40.806522,010800|020000,471,150103,53.45949467,65.41940492
B0FFKSCRR7,汽车服务相关,111.535032,40.773165,10000,471,150121,50.45575825,63.33797994
B0FFMCBC58,汽车服务相关,111.536611,40.776768,10000,471,150121,50.5542854,63.56280154
B01D701IJD,中国石油,111.590473,40.812259,10102,471,150103,53.91519053,65.77738481
B01D70RCTJ,中国石化,111.593584,40.814576,10101,471,150103,54.10931209,65.92196201
B0FFJIWOCI,汽车服务相关,111.591356,40.81279,10000,471,150103,53.97028836,65.81051838
B0HU75Z0JK,汽车服务相关,111.591668,40.812877,10000,471,150103,53.98975667,65.81594705
B0HDLHV9IN,汽车配件销售,111.592053,40.81304,10800,471,150103,54.01378007,65.82611799
B0HR4CYO0B,汽车服务相关,111.591861,40.81225,10000,471,150103,54.00179957,65.77682322
B0H6FK0HLZ,汽车租赁,111.588656,40.810948,10900,471,150103,53.80181255,65.69558044
B0G1ZU58E1,二手车交易,111.593492,40.811859,11000,471,150103,54.10357144,65.75242543
B0FFGRWMYX,汽车服务相关,111.591348,40.812781,10000,471,150103,53.96978917,65.8099568
B0FFI8RV5F,汽车租赁,111.588805,40.810901,10900,471,150103,53.81110992,65.69264772
B0FFMDL1BK,汽车俱乐部,111.594492,40.812896,10600,471,150103,54.16596988,65.81713262
B0G0CUZ5XT,汽车服务相关,111.588837,40.811355,10000,471,150103,53.81310667,65.72097661
B0FFH2JG9M,汽车服务相关,111.592947,40.814428,10000,471,150103,54.06956428,65.91272704
B0FFGYFTC4,二手车交易,111.588532,40.810708,11000,471,150103,53.79407514,65.68060482
B0GUNOJ5J8,汽车租赁,111.589559,40.813478,10900,471,150103,53.85815835,65.85344851
B0FFLJF3BX,汽车服务相关,111.58862,40.811127,10000,471,150103,53.79956621,65.70674976
B0G14HCKMP,汽车租赁,111.595734,40.814697,10900,471,150103,54.24346875,65.92951222
B0HU75YLKQ,汽车服务相关,111.589475,40.814113,10000,471,150103,53.85291688,65.89307153
B0FFMEWKL5,汽车养护,111.588547,40.810255,10400,471,150103,53.79501112,65.65233832
B0HUBRH02V,汽车服务相关,111.594471,40.812935,10000,471,150103,54.16465952,65.81956616
B0G0P1H1CK,汽车养护,111.595841,40.814527,10400,471,150103,54.25014539,65.91890448
B0G3ZBMOKE,二手车交易,111.587494,40.809861,11000,471,150103,53.72930556,65.62775333
B0G13Y0FFD,汽车服务相关,111.595917,40.814769,10000,471,150103,54.25488767,65.93400491
B0HBLGA4DI,汽车服务相关,111.587297,40.80929,10000,471,150103,53.71701306,65.59212382
B0HDYKP0TC,汽车养护,111.596074,40.81461,10400,471,150103,54.26468423,65.92408355
B0GK1R1YT7,汽车服务相关,111.588415,40.80965,10000,471,150103,53.78677452,65.61458726
B0FFKMQEMC,汽车服务相关,111.594406,40.814099,10000,471,150103,54.16060362,65.89219795
B0G1PHMQNZ,汽车租赁,111.587843,40.811063,10900,471,150103,53.75108261,65.70275626
B0FFH2ZNGC,汽车服务相关,111.588053,40.809944,10000,471,150103,53.76418629,65.6329324
B0FFKRWS0V,汽车养护,111.587521,40.811021,10400,471,150103,53.73099031,65.70013553
B0FFJO2DV6,汽车服务相关,111.587259,40.81045,10000,471,150103,53.71464192,65.66450602
B0GKCKPSC9,汽车服务相关,111.588288,40.809457,10000,471,150103,53.77884992,65.60254436
B0G2NZ2PTS,汽车服务相关,111.58792,40.809726,10000,471,150103,53.75588729,65.61932954
B0FFG7F4R5,汽车服务相关,111.588167,40.809639,10000,471,150103,53.77129971,65.61390088
B01D702COC,二手车交易,111.587834,40.811103,11000,471,150103,53.75052103,65.7052522
B0HD5ZHFCD,汽车养护,111.588402,40.809161,10400,471,150103,53.78596334,65.58407442
B0G30RKG8D,洗车场,111.595114,40.815007,10500,471,150103,54.20478172,65.94885574
B0FFLCGEQK,汽车养护,111.588366,40.809035,10400,471,150103,53.783717,65.57621221
B0HUC5VDC7,二手车交易,111.587212,40.810891,11000,471,150103,53.71170919,65.69202373
B0G13BYM4D,汽车服务相关,111.587305,40.809699,10000,471,150103,53.71751225,65.61764478
B0HGNOQTRT,汽车服务相关,111.587945,40.810177,10000,471,150103,53.75744725,65.64747124
B0G0K1W5G1,汽车服务相关,111.586989,40.810017,10000,471,150103,53.69779434,65.63748749
B0HRSZQFSK,汽车服务相关,111.587673,40.809135,10000,471,150103,53.74047488,65.58245206
B0FFKS9J25,二手车交易,111.587454,40.810068,11000,471,150103,53.72680962,65.64066981
B0FFG7F4M4,二手车交易,111.587874,40.811107,11000,471,150103,53.75301696,65.7055018
B0G3HD6ARR,汽车服务相关,111.586948,40.807738,10000,471,150103,53.695236,65.49528143
B0FFL8LQ43,充电站,111.594371,40.81468,11100,471,150103,54.15841967,65.92845145
B0GKRCCYGJ,汽车服务相关,111.5937,40.806828,10000,471,150103,54.11655031,65.43849884
B0FFLF0MXU,二手车交易,111.593235,40.806864,11000,471,150103,54.08753504,65.44074519
B0H6HSGYUK,二手车交易,111.586916,40.810065,11000,471,150103,53.69323925,65.64048261
B0GKC6NZA3,二手车交易,111.587143,40.809633,11000,471,150103,53.7074037,65.61352649
B0H60RIIM3,二手车交易,111.586967,40.810767,11000,471,150103,53.69642157,65.68428632
B0G0P9HE96,汽车服务相关,111.587196,40.810929,10000,471,150103,53.71071082,65.69439487
B0FFLK7KFU,汽车服务相关,111.596573,40.814821,10000,471,150103,54.29582105,65.93724963
B0HB3Y6RUN,汽车服务相关,111.588098,40.809923,10000,471,150103,53.76699422,65.63162204
B0HDFSGZUW,汽车服务相关,111.596278,40.814613,10000,471,150103,54.27741351,65.92427075
B0FFM14IKX,二手车交易,111.587728,40.808507,11000,471,150103,53.74390679,65.54326583
B0FFLNA6KX,二手车交易,111.587703,40.808518,11000,471,150103,53.74234683,65.54395222
B0FFIW5F00,汽车服务相关,111.58727,40.808233,10000,471,150103,53.7153283,65.52616866
B0HALS56ZH,二手车交易,111.587223,40.807907,11000,471,150103,53.71239558,65.50582677
B0FFKKRX5Y,汽车服务相关,111.587017,40.808113,10000,471,150103,53.6995415,65.51868085
B0FFKL2YFE,汽车服务相关,111.596408,40.814664,10000,471,150103,54.28552531,65.92745307
B0FFGSTX84,汽车服务相关,111.587695,40.808151,10000,471,150103,53.74184764,65.52105199
B0G0SH0D65,二手车交易,111.593869,40.806975,11000,471,150103,54.12709565,65.44767141
B0FFL1LGEH,充电站,111.802791,40.561465,11100,471,150123,67.1635039,50.12822881
B0HRXST62T,汽车服务相关,111.809543,40.873468,10000,471,150102,67.58481821,69.59673132
B0HUMSTPCJ,二手车交易,111.809562,40.873548,11000,471,150102,67.58600378,69.6017232
B0GKJ703Y1,汽车养护,111.807068,40.869659,10400,471,150105,67.43038205,69.35905564
B0FFM5DLOT,汽车养护,111.811865,40.876285,10400,471,150105,67.7297074,69.77250774
B01D7022GQ,中国石油,111.682094,41.225729,10102,471,150125,59.6321986,91.57727049
B0G0APSYC9,汽车养护,111.681835,41.225381,10400,471,150125,59.6160374,91.55555583
B0G3JU65OC,汽车配件销售,111.683102,41.226555,10800,471,150125,59.69509623,91.62881161
B01D70RBJ9,汽车服务相关,111.70882,40.75608,10000,471,150105,61.29985948,62.27190248
B01D70200R,加气站,111.638599,40.84446,10300,471,150103,56.91817817,67.78667718
B0FFGKQGEI,汽车服务相关,111.640614,40.840843,10000,471,150103,57.04391103,67.560982
B0FFM0NDNF,汽车配件销售,111.64032,40.843343,10800,471,150103,57.02556589,67.71697812
B0HGJOKWSU,汽车配件销售,111.642995,40.843659,10800,471,150103,57.19248174,67.73669603
B0FFI8OYA8,汽车配件销售,111.642987,40.843652,10800,471,150103,57.19198255,67.73625924
B0FFIL1PYW,汽车服务相关,111.640312,40.843361,10000,471,150103,57.0250667,67.71810129
B0FFKG3LKF,汽车服务相关,111.643115,40.843637,10000,471,150103,57.19996955,67.73532326
B0HG65FFVX,汽车养护,111.643374,40.843701,10400,471,150103,57.21613075,67.73931676
B0FFG99ICT,汽车养护,111.645991,40.842103,10400,471,150103,57.37942748,67.63960404
B0FFJ80CO3,汽车服务相关,111.639432,40.84021,10000,471,150103,56.97015607,67.52148379
B0G2SOMB9Q,洗车场,111.644105,40.843851,10500,471,150103,57.26174401,67.74867653
B0FFL05U1F,汽车养护,111.644676,40.84407,10400,471,150103,57.29737352,67.76234179
B0FFLAEO7F,洗车场,111.640213,40.8436,10500,471,150103,57.01888926,67.73301452
B0FFF2U8NO,汽车养护,111.644279,40.843981,10400,471,150103,57.27260134,67.75678833
B0HU3SZ10V,洗车场,111.645002,40.844563,10500,471,150103,57.31771542,67.79310422
B01D70QTNX,汽车配件销售,111.639801,40.844512,10800,471,150103,56.9931811,67.7899219
B0FFKQBAPF,汽车服务相关,111.646719,40.839988,10000,471,150103,57.42485355,67.50763133
B01D701IKJ,中国石油,111.156355,40.725604,10102,471,150121,26.82690172,60.37024742
B0FFGT1LID,汽车服务相关,111.148197,40.724622,10000,471,150121,26.31785519,60.30897215
B0G17CXVMA,汽车配件销售,111.148192,40.724621,10800,471,150121,26.3175432,60.30890975
B0FFG2T5TM,汽车租赁,111.154243,40.725972,10900,471,150121,26.6951162,60.39321005
B0FFGT1OKX,洗车场,111.149911,40.725532,10500,471,150121,26.42480613,60.36575473
B0G2UR4CT7,汽车服务相关,111.14793,40.724586,10000,471,150121,26.30119481,60.3067258
B0FFKPCKVI,汽车配件销售,111.152421,40.726027,10800,471,150121,26.58142623,60.39664197
B0FFK8XBHY,汽车配件销售,111.147322,40.724506,10800,471,150121,26.26325655,60.30173393
B0FFGSU0AD,汽车服务相关,111.154359,40.725986,10000,471,150121,26.70235442,60.39408363
B0G0TYEFVN,汽车养护,111.152108,40.726099,10400,471,150121,26.56189552,60.40113465
B0G1FHMOHC,洗车场,111.147796,40.725352,10500,471,150121,26.29283341,60.35452301
B0HB6HL3LP,二手车交易,111.150178,40.725819,11000,471,150121,26.44146651,60.38366309
B0FFGSU0B0,汽车服务相关,111.155084,40.726338,10000,471,150121,26.74759329,60.41604788
B0G06GNAJP,汽车养护,111.14708,40.724515,10400,471,150121,26.24815613,60.30229551
B0GDLCHCYI,二手车交易,111.153401,40.726378,11000,471,150121,26.64257671,60.41854382
B01D703B22,洗车场,111.150528,40.72561,10500,471,150121,26.46330597,60.37062181
B0FFFRQS2K,汽车配件销售,111.154954,40.72628,10800,471,150121,26.73948149,60.41242877
B0FFHNQADN,汽车配件销售,111.152593,40.72606,10800,471,150121,26.59215876,60.39870111
B0FFG0L603,汽车配件销售,111.152854,40.726109,10800,471,150121,26.60844476,60.40175864
B0FFG2TMXH,汽车配件销售,111.153842,40.726143,10800,471,150121,26.67009442,60.40388018
B0FFHLZVT1,洗车场,111.153515,40.726101,10500,471,150121,26.64969013,60.40125945
B0GUBKL5GM,汽车养护,111.15501,40.726295,10400,471,150121,26.74297581,60.41336475
B0FFJ33S2Q,二手车交易,111.155426,40.726404,11000,471,150121,26.76893356,60.42016618
B0HAKYGV54,汽车养护,111.15625,40.726744,10400,471,150121,26.82034988,60.44138165
B0HUGSQ31I,二手车交易,111.156058,40.726373,11000,471,150121,26.80836938,60.41823183
B0HAYSZ83V,汽车服务相关,111.769085,40.796126,10000,471,150105,65.06030186,64.77071067
B0FFL6LPA8,汽车养护,111.767702,40.795713,10400,471,150105,64.97400481,64.74494011
B0GUZXJZGJ,汽车配件销售,111.597417,40.745268,10800,471,150104,54.34848534,61.59725047
B0GU51UMU6,汽车配件销售,111.59873,40.74607,10800,471,150104,54.4304145,61.64729403
B0GUX19DY1,汽车配件销售,111.598801,40.74611,10800,471,150104,54.43484479,61.64978997
B0FFKYJC1W,汽车服务相关,111.598636,40.746011,10000,471,150104,54.42454905,61.64361252
B0GUUM0QAQ,加油站,111.103448,40.534696,10100,471,150121,23.52558711,48.45788479
B0G3AB7HPQ,汽车养护,111.798615,40.373162,10400,471,150123,66.90292798,38.37841413
B0FFI1ZCNT,汽车服务相关,111.804827,40.37637,10000,471,150123,67.29054713,38.57858835
B0FFL4Z9R6,汽车配件销售,111.805106,40.376644,10800,471,150123,67.3079563,38.59568552
B0FFGAQDF8,洗车场,111.804978,40.376487,10500,471,150123,67.2999693,38.58588897
B0H61MOQ20,洗车场,111.689063,40.718006,10500,471,150104,60.06705337,59.89614403
B0FFL79BWL,汽车养护,111.712222,40.850562,10400,471,150102,61.51213899,68.1674325
B0G33HWQEY,汽车服务相关,111.710603,40.850167,10000,471,150102,61.41111591,68.14278512
B0FFFH9EAG,汽车养护,111.712042,40.850445,10400,471,150102,61.50090727,68.16013189
B0FFG9C9C8,汽车服务相关,111.708569,40.849717,10000,471,150102,61.28419747,68.11470582
B01D70R907,汽车养护,111.711658,40.848456,10400,471,150102,61.47694627,68.03602138
B0GRNZ88ME,汽车养护,111.707788,40.849575,10400,471,150102,61.23546428,68.10584524
B0FFL3OTU5,汽车养护,111.212928,40.265767,10400,471,150122,30.35696903,31.67713297
B0HUCUVT5A,汽车服务相关,111.211936,40.265912,10000,471,150122,30.29506977,31.68618074
B0FFHM14VM,汽车服务相关,111.209009,40.266428,10000,471,150122,30.11242952,31.71837834
B0GR573AD6,汽车养护,111.215674,40.265093,10400,471,150122,30.52831517,31.63507641
B0FFLFDGEF,二手车交易,111.209774,40.266244,11000,471,150122,30.16016433,31.70689703
B0H65CP77K,汽车服务相关,111.209736,40.266279,10000,471,150122,30.15779319,31.70908097
B0GDXZSJ6X,二手车交易,111.210524,40.266119,11000,471,150122,30.20696317,31.69909722
B0G3A663NS,洗车场,111.208763,40.266479,10500,471,150122,30.0970795,31.72156066
B0FFM7AJ93,洗车场,111.208265,40.266428,10500,471,150122,30.06600508,31.71837834
B0GUXSA2TN,汽车养护,111.208327,40.26655,10400,471,150122,30.06987378,31.72599095
B0G2KMRJH0,汽车服务相关,111.208088,40.266605,10000,471,150122,30.05496055,31.72942286
B0H1MMWS1M,汽车服务相关,111.207952,40.266629,10000,471,150122,30.04647436,31.73092043
B0FFLH6LQD,汽车配件销售,111.207115,40.266789,10800,471,150122,29.99424686,31.74090418
B0FFKLBRPU,汽车服务相关,111.207271,40.266778,10000,471,150122,30.00398102,31.7402178
B0HDTPK7YF,汽车服务相关,111.207247,40.266782,10000,471,150122,30.00248346,31.74046739
B0GR15YMWA,加油站,111.857186,40.858393,10100,471,150105,70.5576674,68.65607474
B0FFIEU6ZD,汽车服务相关,111.859418,40.857459,10000,471,150105,70.69694073,68.59779459
B0GRMSXT6Z,汽车服务相关,111.859984,40.85726,10000,471,150105,70.73225825,68.5853773
B0FFIITZ9C,汽车服务相关,111.859905,40.856916,10000,471,150105,70.72732877,68.56391223
B0GKXLI13N,汽车服务相关,111.524867,40.763992,10000,471,150121,49.82147804,62.76559899
B0FFG6FMYV,二手车交易,111.520903,40.762044,11000,471,150121,49.5741306,62.64404681
B0FFG2EXLF,加油站,112.026877,40.95595,10100,471,150102,81.14612219,74.74347999
B0FFKCKAW1,汽车服务相关|生活服务,111.564739,40.793323,010000|070000,471,150121,52.3094289,64.59580782
B0FFIU1H2F,汽车服务相关,111.565166,40.793062,10000,471,150121,52.33607304,64.57952183
B0GKND6LBG,汽车救援,111.56166,40.795016,10700,471,150121,52.11730409,64.70144839
B0HDUYGX4F,洗车场,111.560251,40.788801,10500,471,150121,52.02938468,64.31364205
B0FFMBTLH4,汽车服务相关,111.566127,40.793384,10000,471,150121,52.39603795,64.59961413
B0GDRHCX2W,洗车场,111.559588,40.788137,10500,471,150121,51.98801451,64.27220948
B0FFIZY86O,汽车服务相关,111.559122,40.796437,10000,471,150121,51.95893683,64.79011659
B0FFIZY86R,洗车场,111.559245,40.79633,10500,471,150121,51.96661184,64.78343995
B0FFGKDUBU,汽车服务相关,111.560882,40.796771,10000,471,150121,52.0687581,64.81095767
B0HDL7XVLL,汽车配件销售,111.792313,40.380709,10800,471,150123,66.50969297,38.84933521
B0FFKWQE48,汽车养护,111.792087,40.380733,10400,471,150123,66.49559093,38.85083277
B0G229V1WN,汽车配件销售,111.793441,40.380876,10800,471,150123,66.58007842,38.85975575
